資料名稱,Labor_Relations,勞資關係,,,,,,,,,,,,,,,
分類數目,16,,,,,,,,,,,,,,,,
分類內容,dur,wage1_wage,wage2_wage ,wage3_wage,cola,hours_hrs,pension,stby_pay,shift_diff,educ_allw_boolean,holidays,vacation,lngtrm_disabil_boolean,dntl_ins,bereavement_boolean,empl_hplan,class
,,,,,,,,,,,,,,,,,
欄位編號,欄位名稱,欄位說明,中文,,,,,,,,,,,,,,
1,dur,duration of agreement ,協議期限,,,,,,,,,,,,,,
2,wage1_wage,wage increase in first year of contract ,合同第一年增加的工資,,,,,,,,,,,,,,
3,wage2_wage ,wage increase in second year of contract,合同第二年增加的工資,,,,,,,,,,,,,,
4,wage3_wage,wage increase in third year of contract,合同第三年增加的工資,,,,,,,,,,,,,,
5,cola,cost of living allowance,生活津貼,,,,,,,,,,,,,,
6,hours_hrs,number of working hours during week,一周中的工作時數,,,,,,,,,,,,,,
7,pension,employer contributions to pension plan,雇主對退休金計劃的供款,,,,,,,,,,,,,,
8,stby_pay,standby pay,備用工資,,,,,,,,,,,,,,
9,shift_diff,shift differencial : supplement for work on II and III shift,不同的班次：II和III班次工作的補充,,,,,,,,,,,,,,
10,educ_allw_boolean,education allowance ,教育津貼,,,,,,,,,,,,,,
11,holidays,number of statutory holidays ,法定假期數,,,,,,,,,,,,,,
12,vacation,number of paid vacation days,帶薪休假天數,,,,,,,,,,,,,,
13,lngtrm_disabil_boolean, employer's help during employee longterm disabil,員工長期殘疾期間的雇主幫助,,,,,,,,,,,,,,
14,dntl_ins,employers contribution towards the dental plan,雇主對牙科計劃的貢獻,,,,,,,,,,,,,,
15,bereavement_boolean,employer's financial contribution towards the covering the costs of bereavement,雇主對支付喪親的費用,,,,,,,,,,,,,,
16,empl_hplan,employer's contribution towards the health plan,雇主對健康計劃的貢獻,,,,,,,,,,,,,,
17,class,good or bad,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
補充,,,,,,,,,,,,,,,,,
cola-names,,,,,,,,,,,,,,,,,
value_name,,,,,,,,,,,,,,,,,
0,none,,,,,,,,,,,,,,,,
1,tcf,,,,,,,,,,,,,,,,
2, tc,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
pension-names,,,,,,,,,,,,,,,,,
value_name,,,,,,,,,,,,,,,,,
0,none,,,,,,,,,,,,,,,,
1, ret_allw,,,,,,,,,,,,,,,,
2,empl_contr,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
vacation-names,,,,,,,,,,,,,,,,,
value_name,,,,,,,,,,,,,,,,,
0,ba,,,,,,,,,,,,,,,,
1,avg,,,,,,,,,,,,,,,,
2,gnr,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
dntl_ins-names,,,,,,,,,,,,,,,,,
value_name,,,,,,,,,,,,,,,,,
0,none,,,,,,,,,,,,,,,,
1,half,,,,,,,,,,,,,,,,
2,full,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
empl_hplan-names,,,,,,,,,,,,,,,,,
value_name,,,,,,,,,,,,,,,,,
0,none,,,,,,,,,,,,,,,,
1,half,,,,,,,,,,,,,,,,
2, full,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
boolean-names,,,,,,,,,,,,,,,,,
value_name,,,,,,,,,,,,,,,,,
0, false,,,,,,,,,,,,,,,,
1, true,,,,,,,,,,,,,,,,
