資料名稱,Lymphography,淋巴造影,,,,,,,,,,,,,,,,,
分類數目,19,,,,,,,,,,,,,,,,,,
分類內容,class,lymphatics,block of affere,bl. of lymph. c,bl. of lymph. s,by pass,extravasates,regeneration of,early uptake in,lym.nodes dimin,lym.nodes enlar,changes in lym.,defect in node,changes in node,changes in stru,special forms,dislocation of,exclusion of no,no. of nodes in
,,,,,,,,,,,,,,,,,,,
欄位編號,欄位名稱,欄位說明,,,,,,,,,,,,,,,,,
1,class,"normal find, metastases, malign lymph, fibrosis",,,,,,,,,,,,,,,,,
2,lymphatics,"normal, arched, deformed, displaced",,,,,,,,,,,,,,,,,
3,block of affere,"no, yes",,,,,,,,,,,,,,,,,
4,bl. of lymph. c,"no, yes",,,,,,,,,,,,,,,,,
5,bl. of lymph. s,"no, yes",,,,,,,,,,,,,,,,,
6,by pass,"no, yes",,,,,,,,,,,,,,,,,
7,extravasates,"no, yes",,,,,,,,,,,,,,,,,
8,regeneration of,"no, yes",,,,,,,,,,,,,,,,,
9,early uptake in,"no, yes",,,,,,,,,,,,,,,,,
10,lym.nodes dimin,0 1 2 3,,,,,,,,,,,,,,,,,
11,lym.nodes enlar,1 2 3 4,,,,,,,,,,,,,,,,,
12,changes in lym.,"bean, oval, round",,,,,,,,,,,,,,,,,
13,defect in node,"no, lacunar, lac. marginal, lac. Central",,,,,,,,,,,,,,,,,
14,changes in node,"no, lacunar, lac. margin, lac. Central",,,,,,,,,,,,,,,,,
15,changes in stru,"no, grainy, drop-like, coarse, diluted, reticular,stripped, faint, ",,,,,,,,,,,,,,,,,
16,special forms,"no, chalices, vesicles",,,,,,,,,,,,,,,,,
17,dislocation of,"no, yes",,,,,,,,,,,,,,,,,
18,exclusion of no,"no, yes",,,,,,,,,,,,,,,,,
19,no. of nodes in,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, >=70",,,,,,,,,,,,,,,,,
